user,day,events,uniq_urls,uniq_domains,uniq_pcs,offhours,night,weekend,hour_mean,hour_std,hour_min,hour_max,path_len_mean,path_len_max,kw_hits,job_visits,leak_visits,new_domains,dom_pop_mean,dom_pop_min,offhours_ratio,night_ratio,events_z,uniq_domains_z,offhours_ratio_z,new_domains_z,kw_hits_z,label
CCW0031,2010-08-16,143,31,31,1,0,0,0,11.783216783216783,1.8694725479673833,8,15,77.35664335664336,120,4,0,0,0,11.471912542604237,8.577347114235984,0.0,0.0,0.0,-0.7137594832703795,0.0,-0.339970414300225,-1.7051024669442532,0
NLO0131,2010-12-29,10,9,9,1,0,0,0,12.6,2.458545188611436,9,16,64.6,105,2,1,0,0,11.019181853182797,9.444621667700849,0.0,0.0,0.0,0.6934135366763138,0.0,-0.32489208927483315,0.5801841538971252,0
JMC0925,2011-01-17,95,28,27,1,9,0,0,13.673684210526316,3.6942799524807586,8,21,71.56842105263158,107,2,0,0,0,11.146330066079125,8.669399124305569,0.09473684210526316,0.0,0.0,-0.18135365206073162,0.4862065321534024,-0.2357012603997122,-1.1258110699089339,0
CIM0271,2011-01-24,95,28,27,1,0,0,0,11.536842105263158,2.8352287097350994,7,17,68.63157894736842,125,3,4,0,0,11.286611422299703,9.26302769425519,0.0,0.0,0.0,0.3638479343202118,0.0,-0.22360579775444772,0.16416556425856424,0
HRL0540,2010-08-10,100,9,9,1,24,0,0,15.48,3.3438621594518745,11,21,68.41,100,0,0,0,0,11.386794932260635,9.45993109330524,0.24,0.0,0.0,-1.9529574738611681,0.626589519530398,-0.21319971636027202,0.0,0
AJF0370,2011-02-15,114,45,45,1,0,0,0,11.956140350877194,2.6819301954092047,8,16,72.8859649122807,107,6,14,0,0,10.864206218357111,8.642944396721798,0.0,0.0,0.0,0.30143512822067686,0.0,0.0,-0.23200405558989406,0
CAB0388,2010-12-09,95,22,21,1,0,0,0,11.0,2.48827035542807,8,15,70.43157894736842,107,11,0,0,0,11.11500844869403,8.954544488386723,0.0,0.0,0.0,-1.4335131070970528,0.0,-0.22360579775448156,0.2860802296374079,0
MVF0594,2010-05-24,10,10,10,1,0,0,0,15.1,3.2128215360057304,8,18,65.7,104,2,1,0,0,10.225881188398887,9.032528630660057,0.0,0.0,0.0,0.8068415888287016,0.0,-0.5773492691913461,2.112882511825914,0
GCS0518,2010-05-18,29,16,16,1,0,0,0,12.827586206896552,2.4211709905575125,9,16,78.51724137931035,98,0,0,0,1,11.030856252878175,9.48888078651068,0.0,0.0,0.0,-1.3184873007993465,0.0,3.0895614033021843,0.0,0
SHR0334,2010-10-12,29,17,17,1,0,0,0,12.137931034482758,3.45092262954038,7,17,74.24137931034483,111,0,0,0,0,10.70060736894578,8.738735461363474,0.0,0.0,0.0,0.149760525126199,0.0,-0.21319971636031554,-0.8353069740519591,0
PID0426,2011-04-20,95,26,26,1,0,0,0,12.210526315789474,2.6493465145366204,8,17,63.49473684210526,109,15,6,0,0,10.782586105320732,9.001962272862446,0.0,0.0,0.0,0.1068714317358491,-0.30784073925332983,0.0,-0.07629153442543754,0
HIW0536,2010-08-09,143,28,28,1,0,0,0,12.356643356643357,3.035947990808751,7,17,72.68531468531468,107,0,4,0,0,11.86272310341043,9.784816622818449,0.0,0.0,0.0,-0.6427280094093362,0.0,-0.372192956888066,0.0,0
TEM0977,2011-04-25,114,30,30,1,0,0,0,12.342105263157896,3.330813362009108,8,17,60.30701754385965,104,34,19,0,0,11.129386897119678,8.802522498284421,0.0,0.0,0.0,-0.09619059792066255,0.0,0.0,2.4711705847384393,0
HVB0037,2011-01-06,143,38,35,1,0,0,0,10.76923076923077,2.3903924708466566,7,15,74.18881118881119,120,21,0,0,2,10.956716504552704,8.929700114313448,0.0,0.0,0.0,-0.6246882135888783,0.0,6.788725560566955,-0.22812961745189667,0
NMG0766,2010-02-24,29,19,19,1,0,0,0,11.551724137931034,2.797782373040577,8,16,82.20689655172414,134,0,0,0,0,10.079129600541723,8.79527937019457,0.0,0.0,0.0,0.33213910263578483,0.0,-0.9510356000380827,-0.3023761129087991,0
JKB0126,2010-10-06,95,47,44,1,1,0,0,13.042105263157895,3.1111186654488003,8,19,74.4421052631579,108,17,0,0,0,11.069304277821074,8.887376485379763,0.010526315789473684,0.0,0.0,1.0756073953895124,-0.5640482427411136,-0.38822267472939487,-0.8785971107493857,0
RJM0381,2010-03-09,95,37,34,1,0,0,0,11.4,2.5532624103625197,8,15,76.7578947368421,104,0,1,0,2,11.459926404934894,9.439943018351132,0.0,0.0,0.0,0.009215008602960522,0.0,2.9614617798634315,-0.8862580150517804,0
AQD0820,2011-04-25,95,49,47,1,11,0,0,13.989473684210527,3.43478679954705,8,20,64.6842105263158,100,16,12,0,0,11.131145525157127,9.47639014430085,0.11578947368421053,0.0,0.0,1.0691121687294627,-0.8764218556802945,-0.2236057977545463,0.5325194974861672,0
IIW0249,2011-04-15,95,47,45,1,0,0,0,11.736842105263158,2.6706064587997136,8,16,72.09473684210526,107,0,12,0,0,11.197825603359032,8.760139370026627,0.0,0.0,0.0,0.5973301500079161,-0.25620204809560754,-0.1999990000051515,-1.0526799406409793,0
NNS0059,2010-02-09,95,34,34,1,0,0,0,12.547368421052632,3.354160392302378,8,18,67.47368421052632,103,0,0,0,0,11.07073097540631,9.049114723476961,0.0,0.0,0.0,0.3915638910415649,-0.47700727377067553,-0.6578588360814945,-1.1601372314674303,0
QPM0727,2010-07-29,162,42,41,1,0,0,0,11.432098765432098,2.942252787991825,7,17,78.61728395061728,125,12,0,0,0,11.402675372475562,8.000684784514748,0.0,0.0,0.0,-0.43092014011336005,0.0,-0.3984084253367367,-1.6478293053247324,0
DVW0103,2011-01-06,95,34,34,1,0,0,0,12.147368421052631,2.9892303892923264,7,17,76.5578947368421,107,2,2,0,0,11.327860234470812,9.676084944301534,0.0,0.0,0.0,-0.04584573124084804,0.0,-0.4214624902148181,-0.14652670737136286,0
AMH0794,2010-07-21,95,35,34,1,0,0,0,12.715789473684211,2.853378579317737,8,17,67.21052631578948,107,3,16,0,0,11.612048737815119,9.696032786103176,0.0,0.0,0.0,1.0514346154274161,0.0,-0.3166227408026068,0.19421127429263563,0
ILR0304,2010-02-19,10,7,7,1,0,0,0,13.0,3.265986323710904,8,17,72.8,107,0,0,0,0,11.033402431941003,9.48888078651068,0.0,0.0,0.0,-0.9478365686041187,0.0,-1.047461767813531,-0.6918727092921181,0
MJS0890,2010-08-27,29,24,24,1,0,0,0,13.862068965517242,2.850114508113599,9,18,62.13793103448276,98,4,4,0,1,10.39502987857416,8.461891875631148,0.0,0.0,0.0,1.2276856593501189,0.0,3.0895614033023096,1.0213607384442496,0
JDC0030,2011-03-25,114,45,42,1,18,0,0,13.824561403508772,3.6147329159591264,8,19,77.44736842105263,109,6,2,0,0,11.04466014354166,8.001355025826703,0.15789473684210525,0.0,0.0,0.3062207902979177,2.1265595686040792,-0.23336645701448244,-0.48686444617743685,0
WXH0872,2011-02-23,162,56,51,1,0,0,0,12.395061728395062,3.196189549434992,7,17,64.95679012345678,105,41,14,0,0,10.950264861188733,8.591929537530255,0.0,0.0,0.0,1.1360278715910002,0.0,-0.36285109411202976,1.434599733700604,0
LCD0622,2010-04-06,162,32,31,1,0,0,0,12.160493827160494,2.8890746874477102,7,17,73.50617283950618,99,13,0,0,1,11.681259353072237,9.003562174748238,0.0,0.0,0.0,0.06118091116441795,0.0,1.5291999864411718,0.49895058131938336,0
SGM0021,2010-02-10,114,61,56,1,0,0,0,10.87719298245614,2.300982286883601,7,15,77.83333333333333,112,0,1,0,2,10.7038192335195,8.25088114470065,0.0,0.0,0.0,1.8229464566073987,0.0,-0.08785605529487565,0.0,0
ARA0252,2010-04-29,95,44,44,1,0,0,0,11.757894736842106,2.708205771251529,8,16,67.67368421052632,108,5,12,0,0,10.980045763681996,8.760139370026627,0.0,0.0,0.0,1.025719133116241,0.0,-0.5773492691913239,-0.40025582346444105,0
SSJ0784,2010-04-07,29,13,13,1,0,0,0,12.620689655172415,2.3816829749367248,8,16,76.55172413793103,92,2,9,0,0,11.586711338451893,8.973478148521036,0.0,0.0,0.0,-1.5152518236318846,-0.3083616745717551,-0.7118314907903829,0.21291815406285836,0
TEM0977,2010-02-26,114,18,18,1,0,0,0,14.026315789473685,2.3926899229812655,8,17,73.54385964912281,104,0,0,0,2,11.70750364520088,8.633731007664188,0.0,0.0,0.0,-1.8389835419618257,0.0,2.230172509240531,0.0,0
KRL0062,2011-04-18,114,47,44,1,0,0,0,10.991228070175438,2.529456949781517,7,15,78.6140350877193,118,1,0,0,0,11.096544987899179,8.504310565585223,0.0,0.0,0.0,0.21181622187321322,0.0,-0.31662274080238656,-0.3241298981346883,0
SBK0161,2010-09-01,190,40,37,1,0,0,0,13.578947368421053,3.17756336506673,8,18,73.1421052631579,109,0,0,0,0,10.570387765723074,8.281470857895167,0.0,0.0,0.0,-0.26979920440131555,0.0,-0.4605650198080938,-0.9315224950293578,0
KSH0569,2011-03-28,95,38,37,1,0,0,0,13.442105263157895,2.8235928126733367,8,18,72.47368421052632,104,0,2,0,0,11.656434172584877,9.47639014430085,0.0,0.0,0.0,0.01827173471747026,0.0,-0.3721929568880587,-0.8896799556573987,0
BMG0917,2010-08-20,100,28,28,1,6,0,0,14.02,3.3211291739254847,8,19,75.29,125,2,0,0,0,10.910509214489643,8.669399124305569,0.06,0.0,0.0,-0.27730339940970045,-0.2076992792230329,0.0,0.49244147254928355,0
NGO0690,2010-05-03,95,46,43,1,0,0,0,13.378947368421052,3.1863370130967392,9,18,76.22105263157894,109,0,0,0,0,11.197458716245986,8.541690663016626,0.0,0.0,0.0,0.6897348280732285,-0.44278509944212063,-0.8451530047303526,-0.21821689024057495,0
ACC0042,2010-09-02,114,45,40,1,0,0,0,11.105263157894736,2.6184113979127,7,15,74.19298245614036,107,1,0,0,0,10.781418661922075,8.802522498284421,0.0,0.0,0.0,0.3124824813540252,0.0,-0.5298559748150632,0.37416545867760376,0
QNP0216,2011-01-05,114,45,45,1,0,0,0,10.517543859649123,2.4647333990003473,7,15,71.76315789473684,101,6,1,0,1,11.053919679232793,8.887376485379763,0.0,0.0,0.23570224452250108,0.4047621690017676,0.0,4.006921426795736,-0.5682978238639357,0
HLH0512,2010-11-27,29,19,19,1,0,0,1,12.172413793103448,2.3614306425984584,9,16,76.03448275862068,100,1,1,0,0,11.105741202501541,9.676084944301534,0.0,0.0,0.0,0.873643517533264,0.0,-0.18257318584055288,-0.03335247358036356,0
NKH0807,2010-11-18,95,32,32,1,13,0,0,13.557894736842105,3.80569503108865,8,20,74.09473684210526,107,1,4,0,0,11.113438569801879,8.892061625546935,0.1368421052631579,0.0,0.0,0.8665965929512178,-0.44791968494379664,-0.213200216356794,2.0725425891365727,0
IMG0320,2010-12-02,162,58,56,1,0,0,0,11.481481481481481,2.4927776974137217,7,15,70.40123456790124,107,28,7,0,0,11.338299507428523,8.798756582859841,0.0,0.0,0.0,1.0316715435416384,0.0,0.0,0.26628984144289275,0
WDD0366,2011-01-07,114,35,34,1,0,0,0,11.473684210526315,2.4101941548340604,8,16,77.07894736842105,108,0,5,0,0,10.249040582984643,8.461891875631148,0.0,0.0,0.0,-0.28027707532309215,0.0,-0.3338478716246607,-0.5026234899529027,0
JKB0126,2010-04-08,95,43,42,1,2,0,0,13.463157894736842,3.224937823302295,8,19,75.10526315789474,107,18,0,0,0,10.80181510818429,9.213734605044198,0.021052631578947368,0.0,0.0,0.4155984181358828,-0.5945667107727574,-0.6766643114259198,-0.5839935968855559,0
JJH0613,2010-08-03,162,43,42,1,0,0,0,11.753086419753087,2.9086756679893977,8,16,75.90123456790124,107,15,0,0,0,11.745027852965077,9.784816622818449,0.0,0.0,0.0,0.15010004827381151,0.0,-0.5455434755928509,1.4389055532382409,0
CFM0767,2010-07-02,29,17,17,1,2,0,0,11.758620689655173,3.719208560335241,8,23,65.96551724137932,128,5,4,0,0,10.1613355258798,8.281470857895167,0.06896551724137931,0.0,0.0,-0.09254840699573479,1.126896174631693,-0.36285109411204886,0.11686759716127114,0
BNG0237,2010-04-08,95,10,10,1,0,0,0,13.23157894736842,2.034032948011075,10,17,63.82105263157895,91,0,3,0,0,11.060399857074456,9.454775637424682,0.0,0.0,0.0,-1.680047431264988,0.0,-0.4417683861661067,-1.3762653019049216,0
DAG0558,2010-06-23,95,39,38,1,0,0,0,13.48421052631579,2.751646152933161,8,18,71.72631578947369,113,2,0,0,0,10.74550826275209,8.065265208897733,0.0,0.0,0.0,0.18257417154934247,0.0,-0.21821689024058025,-0.3878286597112113,0
TLM0797,2010-10-19,95,40,38,1,0,0,0,12.052631578947368,3.0224986882162166,8,17,76.05263157894737,106,4,7,0,0,11.047511604086798,8.374707543119483,0.0,0.0,0.0,0.4544933176849941,0.0,-0.30895614033021124,1.0282931879363075,0
JOM0750,2010-11-30,162,14,14,1,0,0,0,13.222222222222221,1.8616762632951964,8,16,86.54938271604938,110,0,0,0,0,10.397987283322552,8.873748128154395,0.0,0.0,0.0,-2.1489803032414754,0.0,-0.2236057977544192,-1.7960484576273297,0
HAD0246,2010-03-13,95,27,27,1,0,0,1,11.389473684210527,2.8370449746399733,7,17,66.70526315789473,107,1,25,0,0,11.826232661152053,9.511407464038086,0.0,0.0,0.0,-0.09598579858739205,-0.26734165293513895,-0.3221092063907221,-0.8305505937468304,0
CJM0521,2010-09-03,29,18,18,1,0,0,0,12.586206896551724,2.4715125701149994,9,17,69.79310344827586,99,1,1,0,0,10.765230099138874,9.570250078424845,0.0,0.0,0.0,0.0853447894491306,0.0,-0.34016694571173806,-0.5215636159569795,0
JKJ0698,2010-08-15,10,8,8,1,0,0,1,11.3,2.7507574714370344,7,15,73.4,90,0,0,0,0,11.017568563860184,9.444621667700849,0.0,0.0,0.0,0.0879882044967302,0.0,-0.34640956151481545,0.0,0
RNP0211,2010-08-25,143,42,41,1,0,0,0,10.503496503496503,2.048270056310747,7,15,61.98601398601399,121,70,20,0,0,10.551903767763458,8.146129510025405,0.0,0.0,0.0,0.8933693113227013,0.0,-0.667422412474844,1.7359313665981115,0
UIR0043,2010-08-23,114,52,49,1,0,0,0,10.833333333333334,2.4091149429322787,7,15,64.21052631578948,104,26,17,0,0,10.263328926320193,7.179307969504034,0.0,0.0,0.21821772356945754,0.5766240420406364,0.0,-0.3166227408025469,-0.259736531700668,0
SIJ0661,2011-05-09,143,43,41,1,0,0,0,11.587412587412587,2.3893209340220354,8,15,72.96503496503496,119,3,2,0,0,11.462251840297466,8.011686729127847,0.0,0.0,0.0,0.2788010465367562,0.0,0.0,-0.0915103157477852,0
TTD1000,2010-11-12,95,44,44,1,3,0,0,13.442105263157895,3.2246252939952775,8,19,64.89473684210526,99,48,7,0,0,10.738391462598912,8.97790377375038,0.031578947368421054,0.0,0.0,0.5109754410086583,-0.09868936150345796,-0.2131997163603212,1.0118870073428972,0
ARL0034,2010-11-10,143,44,41,1,0,0,0,10.937062937062937,2.603401846059761,7,15,78.26573426573427,120,39,0,0,0,11.328171160021776,9.29596745794362,0.0,0.0,0.0,1.0672887224268157,0.0,-0.21319971636032406,0.42295578097311837,0
LMF0980,2010-06-16,114,38,37,1,0,0,0,10.780701754385966,2.6765410644252055,7,15,58.719298245614034,112,76,12,0,0,10.615737225143201,8.25088114470065,0.0,0.0,0.0,-0.04222002774448228,0.0,-0.5096462823483339,1.6786987560054876,0
ATP0662,2011-04-07,143,51,48,1,0,0,0,13.594405594405595,3.0075907775225827,9,18,67.97902097902097,109,11,14,0,0,11.008210565107968,8.858652969548489,0.0,0.0,0.0,0.098580285910935,-0.3916086959815128,-0.37878414373575503,-0.7954499840614032,0
DIB0285,2010-01-04,95,14,14,1,0,0,0,15.652631578947368,2.8574963787048455,9,18,70.94736842105263,92,6,0,0,14,11.72874525439735,9.282009658666542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SGM0021,2010-12-08,114,14,12,1,0,0,0,11.114035087719298,1.7179879769729003,8,15,71.50877192982456,101,0,6,0,0,10.740965772421465,9.01942196795671,0.0,0.0,0.0,-2.6782188681558905,0.0,-0.4094461424805151,-0.2236057977544509,0
AKC0924,2011-03-25,95,44,42,1,3,0,0,13.494736842105263,2.9602820603482534,8,19,69.89473684210526,99,7,2,0,0,10.739518449968378,7.8628820346414905,0.031578947368421054,0.0,0.0,1.1032069563733304,-0.86533308782881,-0.38822267472944455,0.4928057734776487,0
CUD0795,2010-06-21,95,24,24,1,0,0,0,12.210526315789474,2.4663468412454477,8,17,70.34736842105264,106,2,8,0,0,11.223857031980227,8.527539483470381,0.0,0.0,0.0,-0.4705815110503217,0.0,-0.32489208927483615,-0.5937277097616233,0
HWY0038,2010-04-27,114,51,50,1,0,0,0,11.350877192982455,2.5241574644104445,7,15,69.44736842105263,107,0,0,0,1,10.573550964186753,7.874358824729881,0.0,0.0,0.0,0.8013645736338286,0.0,0.7006543884427204,-0.6578180603882312,0
PKB0429,2011-04-04,95,22,21,1,0,0,0,12.126315789473685,3.239523557244107,8,17,80.13684210526316,104,2,7,0,0,10.622308138733892,9.001592700945706,0.0,0.0,0.0,-0.9402009157797164,0.0,-0.21821689024063753,-0.9272492582023355,0
HPR0585,2010-04-21,10,9,9,1,0,0,0,10.3,2.94580681270476,8,17,68.0,81,0,1,0,1,10.371024378356989,9.3048320350689,0.0,0.0,0.0,0.6461279697030091,0.0,1.5818200667743405,-0.33997041430022046,0
ASG0692,2010-04-09,95,15,14,1,0,0,0,12.357894736842105,2.592607286496219,9,18,79.37894736842105,105,1,1,0,0,10.549852628772642,8.93353229607628,0.0,0.0,0.0,-2.3437541819689702,-0.5932266596598934,-0.7692432801569288,-0.508312038732896,0
ILH0958,2010-05-19,10,9,8,1,0,0,0,10.3,3.4009802508492553,7,15,60.5,90,1,0,0,0,10.719043702206381,8.406708458240965,0.0,0.0,0.0,-0.26652548972383816,0.0,-0.43215541349852027,0.04347626252400314,0
BRB0355,2010-03-21,100,19,19,1,0,0,1,9.0,0.0,9,9,76.63,107,0,0,0,0,12.185959870971569,11.420843070258245,0.0,0.0,0.0,-1.696362921312484,0.0,-0.6938875831570651,0.0,0
KJM0887,2010-04-16,29,9,9,1,0,0,0,12.310344827586206,0.47082361543075874,12,13,74.72413793103448,92,2,0,0,0,11.822718081931038,11.527626867823122,0.0,0.0,0.0,-2.0832684864278965,0.0,-0.6461274217591971,0.5267422483751129,0
ABN0239,2010-08-24,95,42,39,1,0,0,0,12.336842105263157,3.2275757529082836,8,17,49.92631578947368,104,47,29,0,0,10.485137998674327,8.504310565585223,0.0,0.0,0.0,0.8894044678649606,0.0,-0.4321554134985365,6.819336149359999,0
PES0085,2010-08-17,114,44,43,1,0,0,0,11.605263157894736,2.9825997481339486,7,16,64.3859649122807,118,21,10,0,0,10.74691225170326,7.734121303328305,0.0,0.0,0.0,0.8217418325688878,0.0,-0.4236527759970917,1.173277309403825,0
YIC0195,2011-02-02,114,21,20,1,0,0,0,10.035087719298245,2.03912971442163,8,16,68.56140350877193,107,36,1,0,0,10.169975927595376,8.642944396721798,0.0,0.0,0.0,-1.6067280209564456,0.0,-0.19999900000506182,0.6143904919659157,0
CSH0626,2010-11-03,162,48,45,1,0,0,0,11.969135802469136,2.9094466817361506,8,16,76.68518518518519,115,10,0,0,0,11.264443384817092,7.8628820346414905,0.0,0.0,0.0,1.400931449671113,-0.20850964946006692,0.0,-0.2523383897231622,0
BIH0745,2010-07-26,162,69,64,1,0,0,0,12.24074074074074,2.4235017925675915,8,16,75.93827160493827,107,24,7,0,1,10.779575348689635,7.334981878871814,0.0,0.0,-0.06586264582574014,0.7577970833185398,-0.32952127595767017,0.09674500946498857,0.1292206474344652,0
MKS0204,2010-12-03,108,29,29,1,0,0,0,11.787037037037036,3.1535499235164735,7,17,81.35185185185185,113,0,3,0,0,10.6221866549259,7.302496423727326,0.0,0.0,0.0,0.49935138047342775,0.0,-0.22360579775444325,0.0,0
QJR0688,2010-11-02,95,45,42,1,2,0,0,13.557894736842105,3.147832045161633,9,19,74.70526315789473,107,0,0,0,1,11.305227091372597,7.8655717576847906,0.021052631578947368,0.0,0.0,0.7260757760855503,0.48848154105668923,1.0548974428649194,-0.38822267472941985,0
KRV0372,2010-09-07,114,50,49,1,0,0,0,11.780701754385966,2.4011751250291744,8,16,75.3157894736842,101,1,4,0,0,10.781478078577662,7.874358824729881,0.0,0.0,0.0,0.5165765095519407,0.0,-0.47337989186350177,-0.06292852077448446,0
KSP0966,2010-12-27,10,9,9,1,0,0,0,10.5,3.8369548110737792,7,16,73.3,93,0,0,0,0,10.277347168625438,8.56197533418813,0.0,0.0,0.0,0.5872159416270761,0.0,-0.33384787162462704,0.0,0
MNS0224,2011-01-05,114,44,42,1,0,0,0,10.394736842105264,2.3597600787474415,7,15,72.85087719298245,125,19,12,0,0,10.703683223742257,7.8628820346414905,0.0,0.0,0.0,0.4316240086464912,0.0,0.0,-0.33112843669407294,0
KCB0815,2010-12-27,95,31,30,1,11,0,0,13.842105263157896,3.73116771828784,8,20,79.3578947368421,125,0,0,0,0,10.975000744424152,8.72729202920964,0.11578947368421053,0.0,0.0,-0.5374598311539726,-0.6763470048600996,-0.22941523387166216,-0.9922583608782314,0
ASV0946,2010-10-29,10,7,7,1,0,0,0,12.5,1.58113883008419,10,15,79.4,103,0,0,0,0,10.908653870837254,10.327578124767458,0.0,0.0,0.0,-0.8903403520684655,0.0,-0.3089561403302343,-0.38822267472941996,0
RBB0485,2010-02-12,162,34,34,1,0,0,0,12.444444444444445,2.793070395823355,9,17,78.15432098765432,105,10,3,0,0,11.093214886249173,8.873748128154395,0.0,0.0,0.0,-0.6498760090506807,0.0,-0.8425387259835473,-1.5978474495136674,0
WAB0143,2010-08-23,95,25,22,1,0,0,0,12.136842105263158,2.703860621784724,7,16,62.02105263157895,108,3,0,0,0,10.596199502448574,7.6624678152002375,0.0,0.0,0.0,-1.277649142061882,0.0,-0.21821689024050642,2.9221775593354726,0
ALD0529,2010-09-27,29,15,15,1,0,0,0,12.379310344827585,2.651331109131092,9,17,77.3103448275862,108,0,0,0,0,11.12424581151284,9.721905722077173,0.0,0.0,0.0,-1.3412534210722091,0.0,-0.22360579775444941,-1.0026578782695823,0
ATP0662,2010-11-23,143,51,49,1,10,0,0,13.216783216783217,3.1379994078488886,8,19,59.03496503496503,109,36,22,0,0,10.895858408795428,9.032886946579088,0.06993006993006994,0.0,0.0,0.42267198736118256,0.20694810189377913,-0.3018222591198134,0.6378478256341149,0
YJV0699,2010-10-19,10,10,10,1,0,0,0,11.2,3.22490309931942,7,16,80.5,95,0,0,0,0,10.35893277221856,9.338293736286644,0.0,0.0,0.0,0.9118858132798681,0.0,-0.3882226747294051,-0.36285109411205124,0
SHR0334,2011-01-17,29,24,24,1,0,0,0,12.724137931034482,3.183624974819675,7,18,74.3103448275862,97,0,0,0,0,10.412214008583177,8.760139370026627,0.0,0.0,0.0,1.8804132798012592,0.0,-0.23570126039977482,-0.6979495889035778,0
ALD0544,2010-04-29,95,32,30,1,0,0,0,12.778947368421052,2.69427662643494,8,17,73.50526315789473,114,0,10,0,0,11.009538158709065,7.6624678152002375,0.0,0.0,0.0,-0.14461818034525617,0.0,-0.4733798918634976,-0.28026175537709075,0
RSC0089,2010-08-25,90,38,37,1,0,0,0,11.377777777777778,3.0669597645312243,7,16,69.55555555555556,105,8,2,0,0,10.797160094070852,8.281470857895167,0.0,0.0,0.0,0.0,-0.21319738307439204,-0.3089561403302586,-0.7803971470302213,0
BKW0374,2010-03-30,114,32,32,1,0,0,0,11.81578947368421,2.2283999159430357,8,15,71.21052631578948,92,0,10,0,0,11.128642711708384,8.97790377375038,0.0,0.0,0.0,0.1085326559361284,0.0,-0.6674224124748619,0.0,0
ASS0517,2010-06-14,29,17,17,1,0,0,0,13.482758620689655,2.6541166092260284,9,17,71.0,89,0,0,0,0,11.34861032737833,9.721905722077173,0.0,0.0,0.0,0.3096312414156827,0.0,0.0,-0.726482101702757,0
OKC0107,2010-06-30,95,24,24,1,0,0,0,12.8,2.754493427574875,9,17,67.92631578947369,99,0,0,0,1,11.256324136983238,9.439943018351132,0.0,0.0,0.0,-1.8374904949772708,0.0,3.0895614033021657,-1.1660843096761044,0
SAK0375,2010-07-07,114,36,33,1,0,0,0,12.526315789473685,2.4101941548340617,8,15,78.0,105,0,11,0,0,10.991522043456971,8.461891875631148,0.0,0.0,0.0,-0.3913759624473478,0.0,-0.5096462823483161,-0.96027837363439,0
CSP0197,2010-12-01,114,43,39,1,0,0,0,12.578947368421053,3.105503925995513,8,18,73.34210526315789,140,30,1,0,0,10.75596460679013,8.405367376233981,0.0,0.0,0.0,0.037353221911656964,0.0,-0.22360579775448236,-0.05670945985543882,0
CCC0393,2010-11-30,95,42,41,1,0,0,0,13.589473684210526,3.0194220133185894,8,18,73.65263157894736,102,4,0,0,0,10.369885946809823,8.772145439245099,0.0,0.0,0.0,0.08720644823565127,-0.6242713334129562,-0.5251718632744645,-0.49544182472447884,0
JAD0609,2011-02-09,162,43,43,1,0,0,0,11.777777777777779,2.6633001524168023,7,16,77.82098765432099,106,4,0,0,0,11.068759442990038,7.302496423727326,0.0,0.0,0.0,0.3932736559507984,0.0,-0.388222674729469,-1.0767213940094253,0
OCB0805,2010-02-09,95,19,19,1,0,0,0,11.652631578947368,2.8313158396933638,8,16,74.29473684210527,99,10,3,0,2,11.026323613398313,8.727616178321068,0.0,0.0,0.0,-1.8249836427478596,0.0,-0.109461100347777,2.2498330709014054,0
WTF0387,2010-02-01,95,33,32,1,0,0,0,11.378947368421052,2.325524179613363,8,15,69.54736842105264,95,1,18,0,0,11.643521576638808,9.341631757657359,0.0,0.0,0.0,-0.3366018375679763,0.0,-0.6568579008592348,-0.6064834923867162,0
DRR0162,2010-09-13,114,20,20,1,0,0,0,10.964912280701755,2.899282256500167,7,16,76.58771929824562,107,0,0,0,0,11.023135728044966,8.011686729127847,0.0,0.0,0.0,-1.3450471428857826,0.0,0.0,-0.8180927496561661,0
JXH0493,2011-02-08,162,49,46,1,0,0,0,12.506172839506172,3.003614620722295,8,17,70.45061728395062,120,55,9,0,0,11.129274222574773,8.772145439245099,0.0,0.0,0.0,0.9687608503180218,0.0,-0.21319971636030732,0.258447468779023,0
HSB0196,2011-02-23,120,21,20,1,0,0,0,14.083333333333334,2.5224482349573027,9,18,77.59166666666667,126,0,0,0,0,10.947154131493134,9.537843938614635,0.0,0.0,0.0,-1.2346166587264775,0.0,0.0,-2.2934676178664835,0
RSM0277,2010-02-18,95,39,38,1,0,0,0,11.115789473684211,3.0065996835852347,7,17,70.63157894736842,107,0,3,0,1,10.881775733785824,7.742402021815781,0.0,0.0,0.0,1.483650055076802,0.0,0.03871045008993334,-0.9154977146579959,0
SOB0360,2010-05-28,114,23,21,1,0,0,0,11.219298245614034,2.649958329710192,8,16,74.33333333333333,104,0,15,0,0,10.551419218393153,7.874358824729881,0.0,0.0,0.0,-1.8530834969146528,0.0,-0.5602765529471473,0.0,0
ASS0517,2011-02-24,29,19,19,1,0,0,0,12.689655172413794,2.592619308122059,9,16,70.79310344827586,99,0,0,0,0,11.234066257189278,9.721905722077173,0.0,0.0,0.0,0.5615744925903754,0.0,-0.3089561403302391,-0.38822322735863884,0
IIW0249,2010-07-16,95,47,41,1,22,0,0,14.4,4.418048091201611,8,23,71.29473684210527,105,2,3,0,0,10.747184724580354,8.929700114313448,0.23157894736842105,0.0,0.0,-0.2550757389990415,10.0,-0.5302703106097129,0.5917232228394381,0
SMY0792,2011-03-09,95,41,39,1,0,0,0,12.463157894736842,2.808840626716543,8,17,65.85263157894737,120,19,17,0,0,11.126519714277203,9.001962272862446,0.0,0.0,0.0,0.7873979815672841,0.0,-0.30895614033022945,1.1580006496593689,0
